Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
CJ Abrams,21,WSN,NL,90,302,284,33,70,12,2,2,21,7,4,5,50,0.246,0.28,0.324,0.604,76,92,5,9,2,2,0
Albert Abreu,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Abreu,35,CHW,AL,157,679,601,85,183,40,0,15,75,0,0,62,110,0.304,0.378,0.446,0.824,132,268,19,12,0,4,2
Ronald Acuna Jr.,24,ATL,NL,119,533,467,71,124,24,0,15,50,29,11,53,126,0.266,0.351,0.413,0.764,113,193,8,10,0,3,4
Willy Adames,26,MIL,NL,139,617,563,83,134,31,0,31,98,8,3,49,166,0.238,0.298,0.458,0.756,112,258,11,1,0,4,3
Riley Adams,26,WSN,NL,48,155,142,14,25,4,0,5,10,0,1,12,46,0.176,0.245,0.31,0.555,60,44,2,1,0,0,0
Jo Adell,23,LAA,AL,88,285,268,22,60,12,2,8,27,4,2,11,107,0.224,0.264,0.373,0.637,78,100,6,4,0,1,0
Ehire Adrianza,32,ATL,NL,37,110,97,8,17,3,0,0,7,1,0,11,25,0.175,0.264,0.206,0.47,39,20,2,1,0,1,0
Jesús Aguilar,32,BAL,AL,129,507,464,39,109,19,0,16,51,1,0,28,119,0.235,0.281,0.379,0.661,87,176,8,4,0,5,1
Ryan Aguilar,27,LAA,AL,7,26,22,2,3,1,0,0,2,0,0,2,14,0.136,0.231,0.182,0.413,19,4,0,1,0,1,0
Nick Ahmed,32,ARI,NL,17,54,52,7,12,2,0,3,7,0,1,2,15,0.231,0.259,0.442,0.702,95,23,2,0,0,0,0
Hanser Alberto,29,LAD,NL,73,159,156,13,38,9,2,2,15,0,1,3,25,0.244,0.258,0.365,0.623,71,57,7,0,0,0,0
Ozzie Albies,25,ATL,NL,64,269,247,36,61,16,0,8,35,3,5,16,47,0.247,0.294,0.409,0.703,94,101,0,2,0,4,0
Sergio Alcántara,25,ARI,NL,93,224,205,26,45,8,1,6,29,1,2,12,57,0.22,0.261,0.356,0.617,75,73,6,1,2,4,0
Scott Alexander,32,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorge Alfaro,29,SDP,NL,82,274,256,25,63,14,0,7,40,1,0,11,98,0.246,0.285,0.383,0.667,93,98,5,4,0,3,0
Anthony Alford,27,PIT,NL,2,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,43,1,0,0,0,0,0
Austin Allen,28,OAK,AL,5,16,14,1,1,0,0,0,0,0,0,1,9,0.071,0.188,0.071,0.259,-19,1,1,1,0,0,0
Greg Allen,29,PIT,NL,46,134,118,17,22,4,0,2,8,8,2,10,42,0.186,0.26,0.271,0.531,51,32,2,2,3,1,0
Nick Allen,23,OAK,AL,100,326,299,31,62,13,0,4,19,3,2,19,64,0.207,0.256,0.291,0.547,61,87,5,1,6,1,0
Abraham Almonte,33,BOS,AL,15,37,35,7,9,2,0,1,2,1,0,1,12,0.257,0.297,0.4,0.697,92,14,1,1,0,0,0
Albert Almora,28,CIN,NL,64,235,215,26,48,10,1,5,29,3,2,17,46,0.223,0.282,0.349,0.631,70,75,9,1,1,1,0
Pete Alonso,27,NYM,NL,160,685,597,95,162,27,0,40,131,5,1,67,128,0.271,0.352,0.518,0.869,146,309,17,12,0,9,16
Jose Altuve,32,HOU,AL,141,604,527,103,158,39,0,28,57,18,1,66,87,0.3,0.387,0.533,0.921,159,281,13,10,0,1,2
José Alvarado,27,PHI,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Eddy Alvarez,32,LAD,NL,14,27,25,1,4,0,0,0,3,1,0,0,9,0.16,0.154,0.16,0.314,-12,4,1,0,1,1,0
Francisco Álvarez,20,NYM,NL,5,14,12,3,2,1,0,1,1,0,0,2,4,0.167,0.286,0.5,0.786,121,6,1,0,0,0,0
Yordan Alvarez,25,HOU,AL,135,561,470,95,144,29,2,37,97,1,1,78,106,0.306,0.406,0.613,1.019,185,288,12,6,0,7,9
Brian Anderson,29,MIA,NL,98,383,338,43,75,16,1,8,28,1,0,37,101,0.222,0.311,0.346,0.657,88,117,7,7,0,1,2
Tim Anderson,29,CHW,AL,79,351,332,50,100,13,0,6,25,13,0,14,55,0.301,0.339,0.395,0.734,107,131,10,5,0,0,1
Tyler Anderson,32,LAD,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Elvis Andrus,33,CHW,AL,149,577,535,66,133,32,0,17,58,18,4,39,92,0.249,0.303,0.404,0.707,103,216,11,3,0,0,0
Miguel Andujar,27,PIT,NL,36,140,132,13,31,5,1,1,17,4,1,5,27,0.235,0.257,0.311,0.568,62,41,1,0,0,3,0
Mark Appel,30,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aristides Aquino,28,CIN,NL,80,276,259,24,51,13,0,10,30,2,3,17,101,0.197,0.246,0.363,0.609,62,94,1,0,0,0,0
Jonathan Aranda,24,TBR,AL,32,87,78,10,15,4,0,2,6,0,0,8,23,0.192,0.276,0.321,0.596,76,25,1,1,0,0,1
Jonathan Araúz,23,BAL,AL,15,41,38,3,5,0,0,1,5,0,0,1,12,0.132,0.15,0.211,0.361,1,8,0,0,1,1,0
Orlando Arcia,27,ATL,NL,67,234,209,25,51,9,0,9,30,0,0,21,51,0.244,0.316,0.416,0.733,103,87,7,2,0,2,0
Nolan Arenado,31,STL,NL,148,620,557,73,163,42,1,30,103,5,3,52,72,0.293,0.358,0.533,0.891,153,297,15,7,0,4,3
Gabriel Arias,22,CLE,AL,16,57,47,9,9,1,1,1,5,1,0,8,16,0.191,0.321,0.319,0.641,87,15,1,1,1,0,0
Randy Arozarena,27,TBR,AL,153,645,586,72,154,41,3,20,89,32,12,46,156,0.263,0.327,0.445,0.773,125,261,17,11,0,2,2
Luis Arraez,25,MIN,AL,144,603,547,88,173,31,1,8,49,4,4,50,43,0.316,0.375,0.42,0.795,128,230,6,3,0,3,2
Christian Arroyo,27,BOS,AL,87,300,280,32,80,16,1,6,36,5,1,13,49,0.286,0.322,0.414,0.736,103,116,7,3,2,2,2
Willians Astudillo,30,MIA,NL,21,55,54,5,13,0,0,1,4,1,0,1,3,0.241,0.255,0.296,0.551,57,16,2,0,0,0,0
José Azocar,26,SDP,NL,98,216,202,24,52,9,3,0,10,5,6,12,44,0.257,0.298,0.332,0.629,84,67,6,0,1,1,0
Akil Baddoo,23,DET,AL,73,225,201,30,41,3,2,2,9,9,6,24,64,0.204,0.289,0.269,0.558,64,54,2,0,0,0,0
Harrison Bader,28,NYY,AL,86,313,292,38,73,10,3,5,30,17,3,15,62,0.25,0.294,0.356,0.65,86,104,4,4,0,2,0
Ji Hwan Bae,22,PIT,NL,10,37,33,5,11,3,0,0,6,3,0,2,6,0.333,0.405,0.424,0.83,137,14,0,2,0,0,0
Javier Báez,29,DET,AL,144,590,555,64,132,27,4,17,67,9,2,26,147,0.238,0.278,0.393,0.671,93,218,13,6,0,3,1
Rylan Bannon,26,ATL,NL,5,15,14,0,2,0,0,0,0,0,0,0,5,0.143,0.2,0.143,0.343,1,2,0,1,0,0,0
Daniel Bard,37,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Barlow,26,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Barlow,29,KCR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Barnes,32,LAD,NL,62,212,179,31,38,6,0,8,26,2,1,27,37,0.212,0.324,0.38,0.704,95,68,5,3,2,1,0
Tucker Barnhart,31,DET,AL,94,308,281,16,62,10,0,1,16,0,0,25,74,0.221,0.287,0.267,0.554,63,75,7,1,1,0,0
Luis Barrera,26,OAK,AL,32,85,77,3,18,5,0,1,7,3,0,6,17,0.234,0.294,0.338,0.632,86,26,2,1,0,1,0
Tres Barrera,27,WSN,NL,19,53,50,2,9,1,0,0,4,0,0,2,16,0.18,0.212,0.2,0.412,21,10,1,0,1,0,0
Jose Barrero,24,CIN,NL,48,174,165,13,25,3,0,2,10,4,1,9,76,0.152,0.195,0.206,0.401,9,34,4,0,0,0,0
Joey Bart,25,SFG,NL,97,291,261,34,56,6,0,11,25,2,1,26,112,0.215,0.296,0.364,0.66,86,95,5,4,0,0,0
Anthony Bass,34,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Batten,27,SDP,NL,15,22,19,0,2,1,0,0,1,0,0,2,6,0.105,0.227,0.158,0.385,16,3,0,1,0,0,0
Brett Baty,22,NYM,NL,11,42,38,4,7,0,0,2,5,0,0,2,8,0.184,0.244,0.342,0.586,67,13,0,1,0,0,0
Félix Bautista,27,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Beaty,29,SDP,NL,20,47,43,6,4,1,1,0,1,0,0,2,8,0.093,0.17,0.163,0.333,-2,7,3,2,0,0,0
Tim Beckham,32,MIN,AL,12,25,25,1,2,0,0,0,1,0,0,0,9,0.08,0.08,0.08,0.16,-54,2,2,0,0,0,0
David Bednar,27,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seth Beer,25,ARI,NL,38,126,111,4,21,3,0,1,9,0,0,11,31,0.189,0.278,0.243,0.521,51,27,3,3,0,1,1
Josh Bell,29,SDP,NL,156,647,552,78,147,29,3,17,71,0,1,81,102,0.266,0.362,0.422,0.784,128,233,22,5,0,6,4
Andrew Bellatti,30,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody Bellinger,26,LAD,NL,144,550,504,70,106,27,3,19,68,14,3,38,150,0.21,0.265,0.389,0.654,79,196,7,2,0,6,0
Brandon Belt,34,SFG,NL,78,298,254,25,54,9,1,8,23,1,0,37,81,0.213,0.326,0.35,0.676,93,89,9,6,0,1,2
Anthony Bemboom,32,BAL,AL,22,59,52,4,6,2,0,1,1,0,0,6,17,0.115,0.207,0.212,0.418,20,11,1,0,1,0,0
Andrew Benintendi,27,NYY,AL,126,521,461,54,140,23,3,5,51,8,3,52,77,0.304,0.373,0.399,0.772,120,184,7,2,1,5,0
Will Benson,24,CLE,AL,28,61,55,8,10,1,0,0,3,0,0,3,19,0.182,0.25,0.2,0.45,33,11,1,2,1,0,0
Wynton Bernard,31,COL,NL,12,42,42,9,12,1,0,0,3,3,1,0,8,0.286,0.286,0.31,0.595,60,13,1,0,0,0,0
Jon Berti,32,MIA,NL,102,404,358,47,86,17,3,4,28,41,5,42,89,0.24,0.324,0.338,0.662,90,121,6,3,0,1,0
Christian Bethancourt,30,TBR,AL,100,333,318,39,80,17,0,11,34,5,1,12,80,0.252,0.283,0.409,0.692,101,130,6,2,1,0,0
Mookie Betts,29,LAD,NL,142,639,572,117,154,40,3,35,82,12,2,55,104,0.269,0.34,0.533,0.873,138,305,8,8,0,4,0
Bo Bichette,24,TOR,AL,159,697,652,91,189,43,1,24,93,13,8,41,155,0.29,0.333,0.469,0.802,128,306,21,2,0,2,0
Phil Bickford,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavan Biggio,27,TOR,AL,97,303,257,43,52,18,1,6,24,2,0,38,85,0.202,0.318,0.35,0.668,93,90,2,6,1,1,0
Charlie Blackmon,35,COL,NL,135,577,530,60,140,22,6,16,78,4,1,32,109,0.264,0.314,0.419,0.733,94,222,10,8,4,3,4
Dairon Blanco,29,KCR,AL,5,7,7,1,2,0,0,0,2,1,0,0,4,0.286,0.286,0.286,0.571,63,2,0,0,0,0,0
Travis Blankenhorn,25,NYM,NL,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
JJ Bleday,24,MIA,NL,65,238,204,21,34,10,2,5,16,4,1,30,67,0.167,0.277,0.309,0.586,67,63,5,2,0,2,0
Richard Bleier,35,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xander Bogaerts,29,BOS,AL,150,631,557,84,171,38,0,15,73,8,2,57,118,0.307,0.377,0.456,0.833,131,254,14,10,0,7,2
Alec Bohm,25,PHI,NL,152,631,586,79,164,24,3,13,72,2,3,31,110,0.28,0.315,0.398,0.713,102,233,18,4,0,10,1
Ronald Bolaños,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skye Bolt,28,OAK,AL,42,116,106,10,21,2,0,4,13,5,0,7,30,0.198,0.259,0.33,0.589,72,35,1,2,0,1,0
David Bote,29,CHC,NL,41,127,116,15,30,8,0,4,12,1,0,6,45,0.259,0.315,0.431,0.746,109,50,3,4,0,1,0
Sean Bouchard,26,COL,NL,27,97,74,9,22,6,0,3,11,0,0,21,25,0.297,0.454,0.5,0.954,156,37,1,1,0,1,0
Bobby Bradley,26,CLE,AL,8,17,17,1,2,0,0,0,0,0,0,0,9,0.118,0.118,0.118,0.235,-31,2,0,0,0,0,0
Jackie Bradley Jr.,32,TOR,AL,131,370,344,30,70,23,1,4,38,2,3,24,77,0.203,0.255,0.311,0.566,58,107,5,0,2,0,0
Michael Brantley,35,HOU,AL,64,277,243,28,70,14,1,5,26,1,1,31,30,0.288,0.37,0.416,0.785,124,101,1,1,1,1,2
Rob Brantly,32,NYY,AL,1,3,3,0,1,1,0,0,0,0,0,0,0,0.333,0.333,0.667,1,178,2,0,0,0,0,0
Matt Brash,24,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Bregman,28,HOU,AL,155,656,548,93,142,38,0,23,93,1,2,87,77,0.259,0.366,0.454,0.82,132,249,18,11,0,10,1
Will Brennan,24,CLE,AL,11,45,42,6,15,1,1,1,8,2,1,2,4,0.357,0.4,0.5,0.9,159,21,0,1,0,0,1
Jonah Bride,26,OAK,AL,58,187,162,17,33,4,0,1,6,1,0,19,32,0.204,0.301,0.247,0.548,65,40,4,4,1,1,0
Lewis Brinson,28,SFG,NL,16,39,36,5,6,2,0,3,4,1,0,2,14,0.167,0.211,0.472,0.683,87,17,0,0,1,0,0
Mike Brosseau,28,MIL,NL,69,160,141,15,36,5,0,6,23,2,0,14,48,0.255,0.344,0.418,0.762,117,59,0,5,0,0,0
Seth Brown,29,OAK,AL,150,555,500,55,115,26,3,25,73,11,2,51,146,0.23,0.305,0.444,0.749,117,222,7,3,0,1,3
Justin Bruihl,25,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidal Bruján,24,TBR,AL,52,162,147,13,24,5,0,3,16,5,5,12,37,0.163,0.228,0.259,0.487,44,38,2,1,0,2,0
Kris Bryant,30,COL,NL,42,181,160,28,49,12,0,5,14,0,0,17,27,0.306,0.376,0.475,0.851,126,76,7,2,0,2,0
Aaron Bummer,28,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peyton Burdick,25,MIA,NL,32,102,92,8,19,4,0,4,11,1,0,8,35,0.207,0.284,0.38,0.665,88,35,1,2,0,0,0
Jake Burger,26,CHW,AL,51,183,168,20,42,9,1,8,26,0,0,10,56,0.25,0.302,0.458,0.761,111,77,7,3,1,1,1
Alec Burleson,23,STL,NL,16,53,48,4,9,1,0,1,3,1,0,5,9,0.188,0.264,0.271,0.535,55,13,1,0,0,0,0
Byron Buxton,28,MIN,AL,92,382,340,61,76,13,3,28,51,6,0,34,116,0.224,0.306,0.526,0.833,133,179,0,7,0,1,0
Miguel Cabrera,39,DET,AL,112,433,397,25,101,10,0,5,43,1,0,28,101,0.254,0.305,0.317,0.622,82,126,11,3,0,5,3
Oswaldo Cabrera,23,NYY,AL,44,171,154,21,38,8,1,6,19,3,2,15,44,0.247,0.312,0.429,0.74,110,66,1,0,1,1,0
Lorenzo Cain,36,MIL,NL,43,156,145,17,26,5,0,1,9,2,2,8,36,0.179,0.231,0.234,0.465,34,34,4,2,0,1,0
Kole Calhoun,34,TEX,AL,125,424,388,36,76,14,1,12,49,3,2,27,136,0.196,0.257,0.33,0.587,67,128,6,6,0,3,0
Willie Calhoun,27,SFG,NL,22,62,52,7,7,3,0,1,3,0,0,9,8,0.135,0.274,0.25,0.524,52,13,2,1,0,0,0
Alex Call,27,WSN,MLB,47,131,114,18,27,3,1,5,13,3,3,15,30,0.237,0.336,0.412,0.748,116,47,2,2,0,0,0
Johan Camargo,28,PHI,NL,52,166,152,8,36,3,0,3,15,0,0,13,37,0.237,0.297,0.316,0.613,75,48,1,0,1,0,0
Daz Cameron,25,DET,AL,21,70,64,6,14,3,1,1,8,2,0,5,20,0.219,0.286,0.344,0.629,82,22,1,1,0,0,0
Luis Campusano,23,SDP,NL,16,50,48,4,12,1,0,1,5,0,0,1,11,0.25,0.26,0.333,0.593,72,16,2,0,0,1,0
Jeimer Candelario,28,DET,AL,124,467,429,49,93,19,2,13,50,0,1,28,109,0.217,0.272,0.361,0.633,82,155,9,6,0,4,1
Mark Canha,33,NYM,NL,140,542,462,71,123,24,0,13,61,3,1,48,97,0.266,0.367,0.403,0.77,122,186,3,28,0,4,1
Robinson Canó,39,ATL,NL,33,104,100,5,15,1,0,1,4,0,0,4,25,0.15,0.183,0.19,0.373,7,19,2,0,0,0,0
Conner Capel,25,OAK,AL,22,59,52,7,16,0,1,3,11,1,1,5,10,0.308,0.356,0.519,0.875,152,27,2,0,0,2,0
Vinny Capra,25,TOR,AL,8,7,5,2,1,0,0,0,0,0,0,2,1,0.2,0.429,0.2,0.629,90,1,0,0,0,0,0
Victor Caratini,28,MIL,NL,95,314,272,26,54,12,0,9,34,0,0,31,67,0.199,0.3,0.342,0.642,83,93,11,9,1,1,1
Dylan Carlson,23,STL,NL,128,488,432,56,102,30,4,8,42,5,2,45,94,0.236,0.316,0.38,0.695,99,164,6,7,0,4,1
Kerry Carpenter,24,DET,AL,31,113,103,16,26,4,1,6,10,0,0,6,32,0.252,0.31,0.485,0.795,127,50,0,3,0,1,0
Matt Carpenter,36,NYY,AL,47,154,128,28,39,9,0,15,37,0,0,19,35,0.305,0.412,0.727,1.138,219,93,2,5,1,1,1
Corbin Carroll,21,ARI,NL,32,115,104,13,27,9,2,4,14,2,1,8,31,0.26,0.33,0.5,0.83,133,52,1,3,0,0,0
Curt Casali,33,SEA,AL,57,176,148,20,30,4,0,5,17,0,0,24,50,0.203,0.318,0.331,0.649,87,49,1,2,0,2,0
Triston Casas,22,BOS,AL,27,95,76,11,15,1,0,5,12,1,0,19,23,0.197,0.358,0.408,0.766,113,31,4,0,0,0,0
Nick Castellanos,30,PHI,NL,136,558,524,56,138,27,0,13,62,7,1,29,130,0.263,0.305,0.389,0.694,97,204,15,3,0,2,0
Diego Castillo,28,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diego Castillo,24,PIT,NL,96,283,262,28,54,13,0,11,29,1,1,14,75,0.206,0.251,0.382,0.633,77,100,7,3,0,4,1
Harold Castro,28,DET,AL,120,443,420,37,114,21,2,7,47,0,1,17,79,0.271,0.3,0.381,0.681,97,160,5,1,3,2,1
Jason Castro,35,HOU,AL,34,88,78,6,9,2,0,1,3,1,0,8,40,0.115,0.205,0.179,0.384,11,14,1,1,0,1,0
Rodolfo Castro,23,PIT,NL,71,278,253,25,59,8,4,11,27,5,3,22,74,0.233,0.299,0.427,0.725,103,108,6,2,0,1,0
Willi Castro,25,DET,AL,112,392,365,47,88,18,2,8,31,9,4,15,82,0.241,0.284,0.367,0.651,88,134,4,8,1,3,0
Jake Cave,29,MIN,AL,54,177,164,17,35,7,3,5,20,2,0,11,49,0.213,0.26,0.384,0.644,82,63,2,0,0,2,0
Gilberto Celestino,23,MIN,AL,122,347,311,30,74,12,1,2,24,4,1,32,77,0.238,0.313,0.302,0.615,78,94,13,2,2,0,0
Yu Chang,26,BOS,AL,69,190,168,19,35,6,0,4,15,0,1,16,59,0.208,0.289,0.315,0.605,76,53,5,4,0,2,0
Matt Chapman,29,TOR,AL,155,621,538,83,123,27,1,27,76,2,2,68,170,0.229,0.324,0.433,0.757,116,233,7,10,0,5,1
Michael Chavis,26,PIT,NL,129,426,401,39,92,16,3,14,49,1,1,19,126,0.229,0.265,0.389,0.654,83,156,4,2,0,4,1
Robinson Chirinos,38,BAL,AL,67,220,195,10,35,9,0,4,22,1,0,19,67,0.179,0.265,0.287,0.552,58,56,4,4,1,1,0
Jazz Chisholm Jr.,24,MIA,NL,60,241,213,39,54,10,4,14,45,12,5,21,66,0.254,0.325,0.535,0.86,140,114,0,3,0,3,0
Ji Man Choi,31,TBR,AL,113,419,356,36,83,22,0,11,52,0,0,58,123,0.233,0.341,0.388,0.729,115,138,3,2,0,3,3
Taylor Clarke,29,KCR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kody Clemens,26,DET,AL,56,127,117,13,17,4,0,5,17,1,0,8,33,0.145,0.197,0.308,0.505,44,36,1,0,0,2,0
Ernie Clement,26,OAK,AL,69,179,163,19,30,4,0,0,6,0,1,11,26,0.184,0.243,0.209,0.452,33,34,3,2,2,1,0
Dylan Coleman,25,KCR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack Collins,27,PIT,NL,36,108,97,9,15,4,0,4,11,0,0,9,41,0.155,0.231,0.32,0.551,56,31,0,1,0,1,0
Alex Colomé,33,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Contreras,27,MIN,AL,28,61,58,9,7,1,0,3,6,1,0,1,21,0.121,0.148,0.293,0.441,22,17,2,1,0,1,0
William Contreras,24,ATL,NL,97,376,334,51,93,14,1,20,45,2,0,39,104,0.278,0.354,0.506,0.86,137,169,5,1,0,2,1
Willson Contreras,30,CHC,NL,113,487,416,65,101,23,2,22,55,4,2,45,103,0.243,0.349,0.466,0.815,128,194,14,24,0,2,0
