Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
Gunnar Henderson,21,BAL,AL,34,132,116,12,30,7,1,4,18,1,1,16,34,0.259,0.348,0.44,0.788,124,51,1,0,0,0,1
Liam Hendriks,33,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hendrix,27,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payton Henry,25,MIA,NL,15,35,28,2,4,0,0,0,4,0,0,5,8,0.143,0.314,0.143,0.457,37,4,0,2,0,0,0
David Hensley,26,HOU,AL,16,34,29,7,10,2,1,1,5,0,0,5,6,0.345,0.441,0.586,1.027,190,17,3,0,0,0,0
Guillermo Heredia,31,ATL,NL,74,82,76,12,12,3,1,3,8,0,0,6,32,0.158,0.22,0.342,0.562,54,26,1,0,0,0,0
Michael Hermosillo,27,CHC,NL,31,73,61,7,7,2,0,0,4,1,0,7,27,0.115,0.25,0.148,0.398,17,9,0,4,1,0,0
Carlos Hernández,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
César Hernández,32,WSN,NL,147,617,560,64,139,28,4,1,34,10,4,45,114,0.248,0.311,0.318,0.629,84,178,9,7,3,2,0
Elier Hernandez,27,TEX,AL,14,35,33,4,6,2,0,0,3,0,0,1,15,0.182,0.2,0.242,0.442,27,8,1,0,0,1,0
Enrique Hernández,30,BOS,AL,93,402,361,48,80,24,0,6,45,0,2,34,71,0.222,0.291,0.338,0.629,75,122,11,3,0,4,0
Teoscar Hernández,29,TOR,AL,131,535,499,71,133,35,1,25,77,6,3,34,152,0.267,0.316,0.491,0.807,128,245,18,2,0,0,0
Yadiel Hernández,34,WSN,NL,94,327,305,30,82,16,0,9,41,2,1,19,74,0.269,0.312,0.41,0.722,108,125,9,1,0,2,0
Yonny Hernández,24,ARI,NL,12,28,24,2,2,0,0,0,0,2,0,2,4,0.083,0.154,0.083,0.237,-29,2,0,0,2,0,0
Iván Herrera,22,STL,NL,11,22,18,0,2,0,0,0,1,0,0,2,8,0.111,0.19,0.111,0.302,-10,2,0,0,1,1,0
Jose Herrera,25,ARI,NL,47,124,111,9,21,2,0,0,5,0,0,9,34,0.189,0.25,0.207,0.457,33,23,1,0,4,0,0
Odúbel Herrera,30,PHI,NL,62,197,185,23,44,9,1,5,21,6,0,11,42,0.238,0.279,0.378,0.658,86,70,3,0,0,1,0
Jason Heyward,32,CHC,NL,48,151,137,15,28,5,1,1,10,1,0,11,32,0.204,0.278,0.277,0.556,58,38,3,3,0,0,0
Brewer Hicklen,26,KCR,AL,6,4,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0
Aaron Hicks,32,NYY,AL,130,453,384,54,83,9,2,8,40,10,3,62,109,0.216,0.33,0.313,0.642,86,120,10,4,1,2,3
Kyle Higashioka,32,NYY,AL,83,248,229,27,52,7,0,10,31,0,1,12,52,0.227,0.264,0.389,0.653,85,89,5,1,2,4,0
P.J. Higgins,29,CHC,NL,74,229,201,23,46,11,1,6,30,0,0,22,58,0.229,0.31,0.383,0.693,95,77,2,2,3,1,0
Derek Hill,26,DET,AL,31,92,83,8,19,2,0,1,3,3,0,5,28,0.229,0.27,0.289,0.559,63,24,0,0,3,1,0
Sam Hilliard,28,COL,NL,70,200,174,26,32,6,1,2,14,5,1,23,57,0.184,0.28,0.264,0.544,47,46,2,1,0,2,0
Keston Hiura,25,MIL,NL,80,266,234,34,53,8,1,14,32,5,2,23,111,0.226,0.316,0.449,0.765,115,105,3,8,0,1,0
Nico Hoerner,25,CHC,NL,135,517,481,60,135,22,5,10,55,20,2,28,57,0.281,0.327,0.41,0.736,107,197,11,6,0,2,4
Jeff Hoffman,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhys Hoskins,29,PHI,NL,156,672,589,81,145,33,2,30,79,2,1,72,169,0.246,0.332,0.462,0.794,124,272,12,6,0,4,0
Eric Hosmer,32,BOS,AL,104,419,380,38,102,19,0,8,44,0,0,37,64,0.268,0.334,0.382,0.716,108,145,12,1,0,1,5
Sam Huff,24,TEX,AL,44,132,121,9,29,4,0,4,10,1,0,11,42,0.24,0.303,0.372,0.675,93,45,1,0,0,0,1
Brandon Hughes,26,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Hummel,27,ARI,NL,66,201,176,20,31,8,3,3,17,4,1,23,64,0.176,0.274,0.307,0.58,66,54,4,1,0,1,0
Tommy Hunter,35,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Ibáñez,29,TEX,AL,40,128,119,13,26,4,0,1,9,3,0,9,21,0.218,0.273,0.277,0.551,59,33,0,0,0,0,0
José Iglesias,32,COL,NL,118,467,439,48,128,30,0,3,47,2,3,17,56,0.292,0.328,0.38,0.708,89,167,11,8,0,3,0
Ender Inciarte,31,NYM,NL,11,8,8,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,-28,1,0,0,0,0,0
Jonathan India,25,CIN,NL,103,431,386,48,96,16,2,10,41,3,4,31,94,0.249,0.327,0.378,0.705,91,146,5,14,0,0,1
Kyle Isbel,25,KCR,AL,106,278,256,32,54,10,4,5,28,9,6,16,75,0.211,0.264,0.34,0.603,70,87,5,3,1,2,0
Alex Jackson,26,MIL,NL,5,12,12,0,3,0,0,0,0,0,0,0,7,0.25,0.25,0.25,0.5,44,3,0,0,0,0,0
Drew Jackson,28,OAK,AL,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Travis Jankowski,31,SEA,AL,44,64,55,11,9,0,0,0,2,3,0,8,10,0.164,0.281,0.164,0.445,33,9,0,1,0,0,0
Danny Jansen,27,TOR,AL,72,248,215,34,56,10,0,15,44,1,0,25,44,0.26,0.339,0.516,0.855,142,111,1,3,0,5,1
Ryan Jeffers,25,MIN,AL,67,236,212,25,44,10,1,7,27,0,0,23,62,0.208,0.285,0.363,0.648,85,77,6,0,1,0,0
Eloy Jiménez,25,CHW,AL,84,327,292,40,86,12,0,16,54,0,0,28,72,0.295,0.358,0.5,0.858,139,146,8,3,0,4,0
Connor Joe,29,COL,NL,111,467,404,56,96,20,4,7,28,6,2,55,97,0.238,0.338,0.359,0.697,87,145,8,7,0,1,0
Bryce Johnson,26,SFG,NL,11,19,18,1,2,0,0,0,2,0,0,1,7,0.111,0.158,0.111,0.269,-21,2,0,0,0,0,0
Nolan Jones,24,CLE,AL,28,94,86,10,21,5,0,2,13,0,0,8,31,0.244,0.309,0.372,0.681,96,32,2,0,0,0,1
Taylor Jones,28,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
Aaron Judge,30,NYY,AL,157,696,570,133,177,28,0,62,131,16,3,111,175,0.311,0.425,0.686,1.111,212,391,14,6,0,5,19
Josh Jung,24,TEX,AL,26,102,98,9,20,4,1,5,14,2,0,4,39,0.204,0.235,0.418,0.654,83,41,2,0,0,0,0
James Kaprielian,28,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gosuke Katoh,27,TOR,AL,8,11,7,2,1,1,0,0,0,0,0,3,1,0.143,0.4,0.286,0.686,103,2,0,0,1,0,0
Jarred Kelenic,22,SEA,AL,54,181,163,20,23,5,1,7,17,5,2,16,61,0.141,0.221,0.313,0.534,53,51,3,1,0,1,0
Carson Kelly,27,ARI,NL,104,354,317,40,67,18,0,7,35,2,0,29,71,0.211,0.282,0.334,0.617,76,106,10,4,0,4,0
Tony Kemp,30,OAK,AL,147,558,497,61,117,24,2,7,46,11,1,45,69,0.235,0.307,0.334,0.641,90,166,5,8,5,3,0
Buddy Kennedy,23,ARI,NL,30,94,83,10,18,2,2,1,12,0,0,8,23,0.217,0.287,0.325,0.613,75,27,1,1,0,2,0
Ian Kennedy,37,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Kepler,29,MIN,AL,115,446,388,54,88,18,1,9,43,3,2,49,66,0.227,0.318,0.348,0.666,92,135,7,5,0,4,1
Kevin Kiermaier,32,TBR,AL,63,221,206,28,47,8,0,7,22,6,1,14,61,0.228,0.281,0.369,0.649,90,76,2,1,0,0,0
Ha-Seong Kim,26,SDP,NL,150,582,517,58,130,29,3,11,59,12,2,51,100,0.251,0.325,0.383,0.708,106,198,9,7,3,4,0
Craig Kimbrel,34,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiah Kiner-Falefa,27,NYY,AL,142,531,483,66,126,20,0,4,48,22,4,35,72,0.261,0.314,0.327,0.642,85,158,13,5,3,5,2
Scott Kingery,28,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Kirilloff,24,MIN,AL,45,156,144,14,36,7,0,3,21,0,0,5,36,0.25,0.29,0.361,0.651,86,52,5,4,0,2,0
Alejandro Kirk,23,TOR,AL,139,541,470,59,134,19,0,14,63,0,0,63,58,0.285,0.372,0.415,0.786,127,195,11,4,0,4,2
Andrew Knapp,30,SFG,NL,16,46,39,4,5,1,0,0,4,0,0,5,12,0.128,0.239,0.154,0.393,16,6,0,1,0,1,0
Mark Kolozsvary,26,CIN,NL,10,21,20,3,4,2,0,1,3,0,0,1,9,0.2,0.238,0.45,0.688,81,9,1,0,0,0,0
Joey Krehbiel,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kreidler,24,DET,AL,26,84,73,8,13,1,0,1,6,0,1,6,22,0.178,0.244,0.233,0.477,40,17,0,1,2,2,0
Jason Krizan,33,SFG,NL,3,10,8,0,1,0,0,0,0,0,0,2,3,0.125,0.3,0.125,0.425,28,1,0,0,0,0,0
Joel Kuhnel,27,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Kwan,24,CLE,AL,147,638,563,89,168,25,7,6,52,19,5,62,60,0.298,0.373,0.4,0.772,124,225,9,7,2,4,2
Tommy La Stella,33,SFG,NL,60,195,180,17,43,14,0,2,14,0,0,11,30,0.239,0.282,0.35,0.632,79,63,4,1,0,3,0
Juan Lagares,33,LAA,AL,20,62,60,4,11,2,1,0,0,0,0,2,15,0.183,0.21,0.25,0.46,29,15,0,0,0,0,0
Jake Lamb,31,SEA,AL,41,111,97,13,21,6,1,3,6,0,1,11,38,0.216,0.315,0.392,0.707,98,38,4,3,0,0,0
Jimmy Lambert,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shea Langeliers,24,OAK,AL,40,153,142,14,31,10,1,6,22,0,0,9,53,0.218,0.261,0.43,0.691,99,61,4,0,0,2,0
Trevor Larnach,25,MIN,AL,51,180,160,22,37,13,0,5,18,0,0,18,57,0.231,0.306,0.406,0.712,102,65,1,0,0,2,1
Jack Larsen,27,SEA,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Ramón Laureano,27,OAK,AL,94,383,346,49,73,18,0,13,34,11,6,25,104,0.211,0.287,0.376,0.663,94,130,6,12,0,0,0
Bryan Lavastida,23,CLE,AL,6,15,12,0,1,0,0,0,0,0,0,3,4,0.083,0.267,0.083,0.35,8,1,0,0,0,0,0
Charles Leblanc,26,MIA,NL,48,169,156,18,41,10,0,4,11,4,2,12,53,0.263,0.32,0.404,0.723,105,63,0,1,0,0,0
Khalil Lee,24,NYM,NL,2,2,2,1,1,0,0,1,3,0,0,0,0,0.5,0.5,2,2.5,574,4,0,0,0,0,0
Korey Lee,23,HOU,AL,12,26,25,1,4,2,0,0,4,0,0,1,9,0.16,0.192,0.24,0.432,22,6,1,0,0,0,0
DJ LeMahieu,33,NYY,AL,125,541,467,74,122,18,0,12,46,4,3,67,71,0.261,0.357,0.377,0.734,112,176,12,4,1,2,0
Sandy León,33,MIN,AL,33,86,71,6,12,3,0,0,4,0,0,13,27,0.169,0.298,0.211,0.509,50,15,2,0,2,0,0
Josh Lester,27,DET,AL,2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0
Kyle Lewis,26,SEA,AL,18,62,56,6,8,0,0,3,5,0,0,5,19,0.143,0.226,0.304,0.529,52,17,2,1,0,0,0
Royce Lewis,23,MIN,AL,12,41,40,5,12,4,0,2,5,0,0,1,5,0.3,0.317,0.55,0.867,143,22,2,0,0,0,0
Luis Liberato,26,SDP,NL,7,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0
Matthew Liberatore,22,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisco Lindor,28,NYM,NL,161,706,630,98,170,25,5,26,107,16,6,59,133,0.27,0.339,0.449,0.788,125,283,11,10,0,7,2
Jonathan Loáisiga,27,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Locastro,29,NYY,AL,38,46,43,13,8,1,0,2,4,8,2,2,7,0.186,0.239,0.349,0.588,66,15,0,1,0,0,0
Evan Longoria,36,SFG,NL,89,298,266,31,65,13,0,14,42,0,0,27,83,0.244,0.315,0.451,0.767,115,120,6,2,0,3,2
Christian Lopes,29,OAK,AL,4,10,9,0,0,0,0,0,0,0,0,1,5,0,0.1,0,0.1,-67,0,0,0,0,0,0
Alejo Lopez,26,CIN,NL,59,156,145,15,38,5,1,1,10,3,1,9,21,0.262,0.314,0.331,0.645,75,48,1,2,0,0,1
Jorge López,29,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicky Lopez,27,KCR,AL,141,480,436,51,99,12,4,0,20,13,3,29,63,0.227,0.281,0.273,0.554,58,119,8,4,10,1,0
Otto Lopez,23,TOR,AL,8,10,9,0,6,0,0,0,3,0,1,1,1,0.667,0.7,0.667,1.367,298,6,0,0,0,0,0
Reynaldo López,28,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Lowe,27,TBR,AL,65,266,235,31,52,10,2,8,25,1,0,27,61,0.221,0.308,0.383,0.691,103,90,1,3,0,1,0
Josh Lowe,24,TBR,AL,52,198,181,24,40,12,2,2,13,3,0,15,66,0.221,0.284,0.343,0.627,84,62,1,1,1,0,1
Nathaniel Lowe,26,TEX,AL,157,645,593,74,179,26,3,27,76,2,2,48,147,0.302,0.358,0.492,0.851,141,292,10,4,0,0,2
Jed Lowrie,38,OAK,AL,50,184,167,14,30,5,0,3,16,1,0,15,39,0.18,0.245,0.263,0.508,50,44,5,0,0,2,0
Seth Lugo,32,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Luplow,28,ARI,NL,83,234,205,26,36,5,0,11,28,5,1,25,60,0.176,0.274,0.361,0.634,79,74,5,3,0,1,1
Gavin Lux,24,LAD,NL,129,471,421,66,116,20,7,6,42,7,2,47,95,0.276,0.346,0.399,0.745,107,168,3,0,0,3,0
Daniel Lynch,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dixon Machado,30,SFG,NL,5,17,15,1,3,0,0,0,0,0,0,1,5,0.2,0.294,0.2,0.494,45,3,0,1,0,0,0
Manny Machado,29,SDP,NL,150,644,578,100,172,37,1,32,102,9,1,63,133,0.298,0.366,0.531,0.898,158,307,12,1,0,2,10
Vimael Machín,28,OAK,AL,73,253,223,26,49,12,0,1,13,1,1,25,47,0.22,0.3,0.287,0.587,75,64,6,2,0,3,0
David MacKinnon,27,OAK,AL,22,57,50,2,7,0,0,0,6,0,0,6,17,0.14,0.228,0.14,0.368,9,7,2,0,0,1,0
Nick Madrigal,25,CHC,NL,59,228,209,19,52,7,0,0,7,3,1,14,27,0.249,0.305,0.282,0.588,68,59,6,3,2,0,0
Bligh Madris,26,PIT,NL,39,123,113,10,20,7,0,1,7,2,1,10,31,0.177,0.244,0.265,0.509,45,30,0,0,0,0,0
Luke Maile,31,CLE,AL,76,206,181,19,40,10,0,3,17,0,0,19,54,0.221,0.301,0.326,0.627,82,59,6,3,0,3,0
Martín Maldonado,35,HOU,AL,113,379,344,40,64,12,0,15,45,0,0,22,116,0.186,0.248,0.352,0.6,68,121,6,7,4,2,0
Trey Mancini,30,HOU,AL,143,587,519,56,124,23,1,18,63,0,0,53,135,0.239,0.319,0.391,0.71,102,203,12,10,0,5,2
Joe Mantiply,31,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucupita Marcano,22,PIT,NL,49,177,160,18,33,6,2,2,13,2,1,10,44,0.206,0.256,0.306,0.562,59,49,1,1,5,1,0
Manuel Margot,27,TBR,AL,89,363,336,36,92,18,2,4,47,7,3,24,68,0.274,0.325,0.375,0.7,106,126,7,2,0,1,1
Jake Marisnick,31,PIT,NL,31,82,77,9,18,6,0,2,6,2,1,4,24,0.234,0.272,0.39,0.661,85,30,2,0,1,0,1
Deven Marrero,31,NYM,NL,5,6,6,0,0,0,0,0,0,1,0,0,3,0,0,0,0,-100,0,0,0,0,0,0
Brandon Marsh,24,PHI,NL,134,461,424,49,104,18,4,11,52,10,4,28,158,0.245,0.295,0.384,0.679,91,163,4,3,3,3,1
Ketel Marte,28,ARI,NL,137,558,492,68,118,42,2,12,52,5,1,55,101,0.24,0.321,0.407,0.727,106,200,12,6,0,5,3
Starling Marte,33,NYM,NL,118,505,466,76,136,24,5,16,63,18,9,26,97,0.292,0.347,0.468,0.814,132,218,18,13,0,0,0
Brett Martin,27,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Martin,36,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richie Martin,27,BAL,AL,13,33,30,4,5,0,2,0,3,3,1,3,10,0.167,0.242,0.3,0.542,54,9,0,0,0,0,0
J.D. Martinez,34,BOS,AL,139,596,533,76,146,43,1,16,62,0,0,52,145,0.274,0.341,0.448,0.79,117,239,20,5,0,5,1
Michael Massey,24,KCR,AL,52,194,173,16,42,9,1,4,17,3,0,9,46,0.243,0.307,0.376,0.683,93,65,1,8,2,2,0
Miles Mastrobuoni,26,TBR,AL,8,17,16,1,3,0,0,0,0,1,0,1,6,0.188,0.235,0.188,0.423,27,3,0,0,0,0,0
Jorge Mateo,27,BAL,AL,150,533,494,63,109,25,7,13,50,35,9,27,147,0.221,0.267,0.379,0.646,82,187,8,5,3,2,0
Mark Mathias,27,TEX,AL,30,91,81,13,20,3,0,6,20,3,0,9,30,0.247,0.319,0.506,0.825,132,41,0,0,0,1,0
J.J. Matijevic,26,HOU,AL,32,71,67,7,14,2,0,2,5,1,0,2,25,0.209,0.254,0.328,0.582,64,22,1,2,0,0,0
Nick Maton,25,PHI,NL,34,85,72,13,18,2,1,5,17,0,0,10,29,0.25,0.341,0.514,0.855,140,37,0,1,0,2,0
Jack Mayfield,31,LAA,AL,23,74,70,8,13,1,1,1,6,1,0,3,17,0.186,0.23,0.271,0.501,41,19,1,1,0,0,0
Nomar Mazara,27,SDP,NL,55,171,159,16,42,8,0,2,18,0,0,10,40,0.264,0.316,0.352,0.668,95,56,3,2,0,0,0
Patrick Mazeika,28,NYM,NL,24,72,68,4,13,4,0,1,6,0,0,2,9,0.191,0.214,0.294,0.508,45,20,0,0,2,0,0
James McCann,32,NYM,NL,61,191,174,19,34,6,0,3,18,3,0,11,46,0.195,0.257,0.282,0.538,55,49,5,4,0,2,0
Jake McCarthy,24,ARI,NL,99,354,321,53,91,16,3,8,43,23,3,23,76,0.283,0.342,0.427,0.769,118,137,3,6,3,1,0
Chas McCormick,27,HOU,AL,119,407,359,47,88,12,2,14,44,4,3,46,106,0.245,0.332,0.407,0.738,109,146,5,1,0,1,0
Andrew McCutchen,35,MIL,NL,134,580,515,66,122,25,0,17,69,8,6,57,124,0.237,0.316,0.384,0.7,99,198,10,4,0,4,1
Mickey McDonald,27,OAK,AL,4,6,4,0,0,0,0,0,0,0,0,2,3,0,0.333,0,0.333,10,0,0,0,0,0,0
Reese McGuire,27,BOS,AL,89,274,249,25,67,14,1,3,22,1,0,12,56,0.269,0.307,0.369,0.677,89,92,6,3,6,3,0
Ryan McKenna,25,BAL,AL,104,172,156,23,37,10,0,2,11,2,1,11,55,0.237,0.294,0.34,0.634,81,53,3,2,2,1,1
Billy McKinney,27,OAK,AL,23,57,52,3,5,1,0,1,4,0,0,4,16,0.096,0.158,0.173,0.331,-2,9,0,0,0,1,1
Zach McKinstry,27,CHC,NL,57,185,166,21,33,6,3,5,14,7,0,16,52,0.199,0.273,0.361,0.635,78,60,0,1,2,0,0
Ryan McMahon,27,COL,NL,153,597,529,67,130,23,3,20,67,7,3,60,158,0.246,0.327,0.414,0.741,97,219,7,5,0,3,0
Jeff McNeil,30,NYM,NL,148,589,533,73,174,39,1,9,62,4,0,40,61,0.326,0.382,0.454,0.836,140,242,6,11,0,5,1
Austin Meadows,27,DET,AL,36,147,128,9,32,6,2,0,11,0,1,16,17,0.25,0.347,0.328,0.675,98,42,2,3,0,0,0
Adonis Medina,25,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisco Mejía,26,TBR,AL,93,299,289,32,70,22,0,6,31,0,0,7,65,0.242,0.264,0.381,0.645,87,110,6,2,0,1,0
Mark Melancon,37,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJ Melendez,23,KCR,AL,129,534,460,57,100,21,3,18,62,2,3,66,131,0.217,0.313,0.393,0.706,99,181,2,1,0,7,1
Danny Mendick,28,CHW,AL,31,106,97,22,28,4,1,3,15,1,0,7,23,0.289,0.343,0.443,0.786,120,43,2,1,1,0,0
Joey Meneses,30,WSN,NL,56,240,222,33,72,14,0,13,34,1,0,15,52,0.324,0.367,0.563,0.93,165,125,13,1,0,2,2
Óscar Mercado,27,CLE,AL,55,128,121,17,25,6,1,4,16,2,2,5,29,0.207,0.242,0.372,0.614,75,45,8,1,0,1,0
Yermín Mercedes,29,SFG,NL,31,83,73,9,17,5,0,1,8,0,0,9,17,0.233,0.325,0.342,0.668,91,25,1,1,0,0,0
Whit Merrifield,33,TOR,AL,139,550,504,70,126,28,1,11,58,16,5,38,85,0.25,0.298,0.375,0.673,90,189,11,0,0,8,0
