Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
Jake Meyers,26,HOU,AL,52,160,150,13,34,6,2,1,15,2,1,7,54,0.227,0.269,0.313,0.582,65,47,1,2,0,1,0
Keynan Middleton,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brad Miller,32,TEX,AL,81,241,222,20,47,3,0,7,32,4,2,18,70,0.212,0.27,0.32,0.59,69,71,3,0,0,1,0
Owen Miller,25,CLE,AL,130,472,424,53,103,26,1,6,51,2,0,32,93,0.243,0.301,0.351,0.652,89,149,8,7,0,9,1
Alec Mills,30,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyatt Mills,27,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose Miranda,24,MIN,AL,125,483,444,45,119,25,0,15,66,1,1,28,91,0.268,0.325,0.426,0.751,114,189,19,10,0,1,0
Calvin Mitchell,23,PIT,NL,69,232,212,21,48,11,0,5,17,3,1,18,52,0.226,0.286,0.349,0.635,80,74,3,0,1,1,0
Garrett Mitchell,23,MIL,NL,28,68,61,9,19,3,0,2,9,8,0,6,28,0.311,0.373,0.459,0.832,136,28,0,0,1,0,0
Yadier Molina,39,STL,NL,78,270,262,19,56,8,0,5,24,2,0,5,40,0.214,0.233,0.302,0.535,53,79,10,2,0,1,0
Yoán Moncada,27,CHW,AL,104,433,397,41,84,18,1,12,51,2,0,32,114,0.212,0.273,0.353,0.626,75,140,5,2,1,1,2
Adalberto Mondesí,26,KCR,AL,15,54,50,3,7,0,0,0,3,5,0,4,20,0.14,0.204,0.14,0.344,0,7,2,0,0,0,0
Nate Mondou,27,OAK,AL,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,10,0,0,0,0,0,0
Mickey Moniak,24,LAA,AL,37,112,106,13,18,3,1,3,8,1,0,4,44,0.17,0.207,0.302,0.509,42,32,0,1,1,0,0
Elehuris Montero,23,COL,NL,53,185,176,21,41,15,1,6,20,0,0,8,60,0.233,0.27,0.432,0.702,84,76,4,1,0,0,0
Dylan Moore,29,SEA,AL,104,255,205,41,46,11,2,6,24,21,8,34,75,0.224,0.368,0.385,0.753,120,79,5,13,1,1,2
Colin Moran,29,CIN,NL,42,128,109,11,23,3,0,5,23,0,0,16,30,0.211,0.305,0.376,0.681,83,41,4,0,0,3,0
Christopher Morel,23,CHC,NL,113,425,379,55,89,19,4,16,47,10,7,38,137,0.235,0.308,0.433,0.741,107,164,6,3,3,2,0
Gabriel Moreno,22,TOR,AL,25,73,69,10,22,1,0,1,7,0,0,4,8,0.319,0.356,0.377,0.733,112,26,2,0,0,0,0
Dauri Moreta,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reyes Moronta,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Motter,32,CIN,NL,2,6,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-9,1,0,0,0,0,0
Ryan Mountcastle,25,BAL,AL,145,609,555,62,139,28,1,22,85,4,1,43,154,0.25,0.305,0.423,0.729,106,235,12,4,0,7,1
Mike Moustakas,33,CIN,NL,78,285,252,30,54,12,0,7,25,2,0,24,75,0.214,0.295,0.345,0.64,73,87,8,6,0,3,0
Cedric Mullins,27,BAL,AL,156,672,608,89,157,32,4,16,64,34,10,47,126,0.258,0.318,0.403,0.721,105,245,4,9,1,5,2
Max Muncy,31,LAD,NL,136,565,464,69,91,22,1,21,69,2,0,90,141,0.196,0.329,0.384,0.713,98,178,2,5,0,6,1
Yairo Muñoz,27,PHI,NL,29,60,57,7,12,2,0,3,7,1,0,3,10,0.211,0.25,0.404,0.654,83,23,0,0,0,0,0
Penn Murfee,28,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Murphy,27,OAK,AL,148,612,537,67,134,37,2,18,66,1,0,56,124,0.25,0.332,0.426,0.759,122,229,14,13,0,5,2
Tom Murphy,31,SEA,AL,14,42,33,9,10,2,0,1,1,0,0,8,13,0.303,0.439,0.455,0.894,161,15,1,0,0,0,0
Símon Muzziotti,23,PHI,NL,9,9,7,0,1,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393,17,1,0,1,1,0,0
Wil Myers,31,SDP,NL,77,286,261,29,68,15,0,7,41,2,1,21,86,0.261,0.315,0.398,0.713,107,104,7,1,0,3,1
Tyler Naquin,31,NYM,NL,105,334,310,47,71,19,4,11,46,4,2,19,93,0.229,0.282,0.423,0.705,92,131,3,4,1,0,2
Andrew Nardi,23,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omar Narváez,30,MIL,NL,84,296,262,21,54,12,1,4,23,0,0,29,57,0.206,0.292,0.305,0.597,71,80,4,3,1,1,1
Bo Naylor,22,CLE,AL,5,8,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0
Josh Naylor,25,CLE,AL,122,498,449,47,115,28,0,20,79,6,1,38,80,0.256,0.319,0.452,0.771,121,203,13,6,0,5,4
Kyle Nelson,25,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheldon Neuse,27,OAK,AL,89,293,271,25,58,4,2,4,26,6,1,20,80,0.214,0.273,0.288,0.561,66,78,5,2,0,0,0
Tyler Nevin,25,BAL,AL,58,184,157,17,31,4,0,2,16,0,0,20,46,0.197,0.299,0.261,0.56,63,41,4,4,0,3,0
Kevin Newman,28,PIT,NL,78,309,288,31,79,18,2,2,24,8,2,16,48,0.274,0.316,0.372,0.687,95,107,6,2,2,1,0
Tomás Nido,28,NYM,NL,98,313,284,31,68,15,0,3,28,0,0,14,76,0.239,0.276,0.324,0.6,72,92,14,1,12,2,0
Brandon Nimmo,29,NYM,NL,151,673,580,102,159,30,7,16,64,3,2,71,116,0.274,0.367,0.433,0.8,130,251,9,16,3,3,0
Austin Nola,32,SDP,NL,110,397,347,40,87,15,0,4,40,2,1,34,60,0.251,0.321,0.329,0.649,91,114,5,6,1,9,1
Lars Nootbaar,24,STL,NL,108,347,290,53,66,16,3,14,40,4,1,51,71,0.228,0.34,0.448,0.788,125,130,3,1,0,5,1
Daniel Norris,29,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dom Nuñez,27,COL,NL,14,41,33,3,4,1,0,0,2,0,0,6,10,0.121,0.244,0.152,0.395,10,5,0,0,0,2,0
Ryan O'Hearn,28,KCR,AL,67,145,134,14,32,6,1,1,16,0,0,8,35,0.239,0.29,0.321,0.611,73,43,2,2,0,1,0
Logan O'Hoppe,22,LAA,AL,5,16,14,1,4,0,0,0,2,0,0,2,3,0.286,0.375,0.286,0.661,91,4,0,0,0,0,0
Brian O'Keefe,28,SEA,AL,2,4,3,0,1,0,0,0,0,0,0,1,2,0.333,0.5,0.333,0.833,150,1,0,0,0,0,0
Tyler O'Neill,27,STL,NL,96,383,334,56,76,11,1,14,58,14,4,38,103,0.228,0.308,0.392,0.7,100,131,9,4,0,7,0
Rougned Odor,28,BAL,AL,135,472,426,49,88,19,3,13,53,6,1,32,109,0.207,0.275,0.357,0.632,79,152,9,10,0,4,1
Shohei Ohtani,27,LAA,AL,157,666,586,90,160,30,6,34,95,11,9,72,161,0.273,0.356,0.519,0.875,143,304,6,5,0,3,14
Steven Okert,30,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Okey,27,CIN,NL,7,13,12,3,2,0,0,0,0,0,0,0,5,0.167,0.231,0.167,0.397,10,2,0,1,0,0,0
Edward Olivares,26,KCR,AL,53,174,161,24,46,8,0,4,15,2,3,10,36,0.286,0.333,0.41,0.743,110,66,1,2,0,1,0
Matt Olson,28,ATL,NL,162,699,616,86,148,44,0,34,103,0,0,75,170,0.24,0.325,0.477,0.802,121,294,13,4,0,4,6
Rafael Ortega,31,CHC,NL,118,371,316,35,76,14,1,7,35,12,7,44,74,0.241,0.331,0.358,0.688,95,113,10,2,1,7,2
James Outman,25,LAD,NL,4,16,13,6,6,2,0,1,3,0,0,2,7,0.462,0.563,0.846,1.409,285,11,0,1,0,0,0
Chris Owings,30,BAL,AL,26,68,56,6,6,2,0,0,0,1,0,10,24,0.107,0.254,0.143,0.397,18,8,3,1,1,0,0
Marcell Ozuna,31,ATL,NL,124,507,470,56,106,19,0,23,56,2,1,31,122,0.226,0.274,0.413,0.687,89,194,12,2,0,4,0
Cristian Pache,23,OAK,AL,91,260,241,18,40,5,2,3,18,2,2,15,70,0.166,0.218,0.241,0.459,35,58,5,1,3,0,0
Kevin Padlo,25,PIT,NL,13,34,33,0,4,1,0,0,3,0,0,1,10,0.121,0.147,0.152,0.299,-14,5,2,0,0,0,0
Jermaine Palacios,25,MIN,AL,30,77,70,8,10,0,0,2,6,0,0,4,27,0.143,0.184,0.229,0.413,18,16,2,0,1,2,0
Josh Palacios,26,WSN,NL,29,49,47,8,10,2,0,0,2,1,0,1,15,0.213,0.245,0.255,0.5,46,12,0,1,0,0,0
Richie Palacios,25,CLE,AL,54,123,112,7,26,6,0,0,10,2,0,9,20,0.232,0.293,0.286,0.578,69,32,2,1,0,1,1
Michael Papierski,26,CIN,NL,39,103,91,7,13,1,0,1,4,0,0,10,26,0.143,0.228,0.187,0.415,15,17,4,0,2,0,0
Isaac Paredes,23,TBR,AL,111,381,331,48,68,16,0,20,45,0,1,44,67,0.205,0.304,0.435,0.74,115,144,12,4,0,2,0
Hoy Park,26,PIT,NL,23,60,51,7,11,2,0,2,6,1,0,4,15,0.216,0.276,0.373,0.648,82,19,0,1,2,2,0
Vinnie Pasquantino,24,KCR,AL,72,298,258,25,76,10,0,10,26,1,0,35,34,0.295,0.383,0.45,0.832,135,116,5,3,0,2,1
Joel Payamps,28,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Payton,30,CHW,AL,8,25,21,3,3,0,0,0,1,0,0,4,4,0.143,0.28,0.143,0.423,25,3,0,0,0,0,0
Joc Pederson,30,SFG,NL,134,433,380,57,104,19,3,23,70,3,2,42,100,0.274,0.353,0.521,0.874,145,198,5,7,0,4,3
Liover Peguero,21,PIT,NL,1,4,3,0,1,0,0,0,0,0,0,1,2,0.333,0.5,0.333,0.833,144,1,0,0,0,0,0
Jeremy Peña,24,HOU,AL,136,558,521,72,132,20,2,22,63,11,2,22,135,0.253,0.289,0.426,0.715,100,222,5,6,1,5,0
David Peralta,34,TBR,AL,134,490,439,39,110,30,3,12,59,1,3,41,114,0.251,0.316,0.415,0.731,109,182,8,4,0,6,5
Oswald Peraza,22,NYY,AL,18,57,49,8,15,3,0,1,2,2,0,6,9,0.306,0.404,0.429,0.832,140,21,3,2,0,0,0
Geraldo Perdomo,22,ARI,NL,148,500,431,58,84,10,2,5,40,9,2,50,103,0.195,0.285,0.262,0.547,58,113,3,5,12,2,0
Carlos Pérez,25,CHW,AL,7,18,18,0,4,2,0,0,2,0,0,0,2,0.222,0.222,0.333,0.556,54,6,1,0,0,0,0
Cionel Pérez,26,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Perez,22,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Michael Perez,29,NYM,NL,45,132,121,10,18,0,0,6,14,1,0,10,32,0.149,0.214,0.298,0.511,44,36,2,0,1,0,0
Roberto Pérez,33,PIT,NL,21,69,60,8,14,2,0,2,8,0,0,9,25,0.233,0.333,0.367,0.7,99,22,1,0,0,0,0
Salvador Perez,32,KCR,AL,114,473,445,48,113,23,1,23,76,0,0,18,109,0.254,0.292,0.465,0.757,110,207,9,7,0,3,2
Jace Peterson,32,MIL,NL,112,328,288,44,68,14,2,8,34,12,1,33,85,0.236,0.316,0.382,0.698,98,110,8,2,2,3,2
Tommy Pham,34,BOS,AL,144,622,554,89,131,23,1,17,63,8,3,56,167,0.236,0.312,0.374,0.686,87,207,20,7,0,5,0
Brett Phillips,28,BAL,AL,83,225,201,22,29,6,0,5,15,7,0,16,94,0.144,0.217,0.249,0.466,37,50,0,3,4,1,0
Evan Phillips,27,LAD,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Kevin Pillar,33,LAD,NL,4,13,12,1,1,1,0,0,0,0,0,1,4,0.083,0.154,0.167,0.321,-11,2,1,0,0,0,0
Manny Piña,35,ATL,NL,5,17,14,1,2,0,0,0,2,0,0,1,1,0.143,0.235,0.143,0.378,10,2,0,1,0,1,0
Chad Pinder,30,OAK,AL,111,379,361,38,85,18,0,12,42,2,0,14,118,0.235,0.263,0.385,0.648,88,139,10,0,1,2,0
Israel Pineda,22,WSN,NL,4,14,13,1,1,0,0,0,0,0,0,1,7,0.077,0.143,0.077,0.22,-33,1,0,0,0,0,0
René Pinto,25,TBR,AL,25,83,80,5,17,3,0,2,10,0,0,2,35,0.213,0.241,0.325,0.566,65,26,3,1,0,0,0
Stephen Piscotty,31,OAK,AL,42,139,126,12,24,4,0,5,14,2,0,9,48,0.19,0.252,0.341,0.593,73,43,2,2,0,2,1
Kevin Plawecki,31,TEX,AL,63,186,168,15,37,8,0,1,13,0,0,14,32,0.22,0.286,0.286,0.572,61,48,6,2,1,1,0
Nick Plummer,25,NYM,NL,14,31,29,4,4,1,0,2,6,0,0,1,12,0.138,0.194,0.379,0.573,60,11,1,1,0,0,0
Jorge Polanco,28,MIN,AL,104,445,375,54,88,16,0,16,56,3,3,64,95,0.235,0.346,0.405,0.751,115,152,4,2,0,4,1
AJ Pollock,34,CHW,AL,138,527,489,61,120,26,1,14,56,3,1,32,98,0.245,0.292,0.389,0.681,90,190,13,2,0,4,0
Zach Pop,25,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Poppen,28,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Pratto,23,KCR,AL,49,182,158,18,29,9,1,7,20,0,0,19,66,0.184,0.271,0.386,0.657,84,61,6,1,1,3,0
David Price,36,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford Proctor,25,SFG,NL,7,22,18,3,2,0,0,1,6,0,0,2,3,0.111,0.182,0.278,0.46,28,5,0,0,0,2,0
Jurickson Profar,29,SDP,NL,152,658,575,82,140,36,2,15,58,5,1,73,103,0.243,0.331,0.391,0.723,110,225,12,4,3,3,0
Albert Pujols,42,STL,NL,109,351,307,42,83,14,0,24,68,1,2,28,55,0.27,0.345,0.55,0.895,153,169,13,10,0,6,1
Roman Quinn,29,TBR,AL,44,87,79,15,17,3,2,0,7,4,3,7,36,0.215,0.287,0.304,0.591,72,24,0,1,0,0,0
Esteban Quiroz,30,CHC,NL,14,47,40,3,11,0,0,0,3,1,1,4,9,0.275,0.37,0.275,0.645,87,11,0,2,1,0,0
Cal Raleigh,25,SEA,AL,119,415,370,46,78,20,1,27,63,1,0,38,122,0.211,0.284,0.489,0.774,120,181,5,2,0,5,0
Luke Raley,27,TBR,AL,22,72,61,7,12,2,0,1,4,0,0,7,24,0.197,0.306,0.279,0.584,74,17,1,3,0,1,0
Harold Ramírez,27,TBR,AL,120,435,403,46,121,24,0,6,58,3,5,19,72,0.3,0.343,0.404,0.747,120,163,5,9,0,4,1
José Ramírez,29,CLE,AL,157,685,601,90,168,44,5,29,126,20,7,69,82,0.28,0.355,0.514,0.869,148,309,5,6,0,9,20
Noé Ramirez,32,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliot Ramos,22,SFG,NL,9,22,20,4,2,0,0,0,0,0,0,2,6,0.1,0.182,0.1,0.282,-17,2,1,0,0,0,0
J.T. Realmuto,31,PHI,NL,139,562,504,75,139,26,5,22,84,21,1,41,119,0.276,0.342,0.478,0.82,131,241,7,12,0,5,1
Jake Reed,29,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Refsnyder,31,BOS,AL,57,177,153,25,47,11,0,6,21,1,1,15,46,0.307,0.384,0.497,0.881,143,76,1,6,0,3,0
Zach Reks,28,TEX,AL,16,34,34,3,9,1,0,0,3,0,1,0,10,0.265,0.265,0.294,0.559,61,10,0,0,0,0,0
Anthony Rendon,32,LAA,AL,47,193,166,15,38,10,0,5,24,2,0,23,35,0.229,0.326,0.38,0.706,99,63,7,2,0,2,0
Hunter Renfroe,30,MIL,NL,125,522,474,62,121,23,1,29,72,1,1,39,121,0.255,0.315,0.492,0.807,126,233,11,4,2,3,1
Luis Rengifo,25,LAA,AL,127,511,489,45,129,22,4,17,52,6,2,17,79,0.264,0.294,0.429,0.724,101,210,11,4,1,0,0
Franmil Reyes,26,CHC,NL,118,473,438,43,97,17,2,14,47,2,1,30,157,0.221,0.273,0.365,0.638,81,160,12,2,0,3,0
Pablo Reyes,28,MIL,NL,5,16,15,1,4,0,0,0,0,0,0,1,2,0.267,0.313,0.267,0.579,68,4,0,0,0,0,0
Victor Reyes,27,DET,AL,92,336,315,27,80,19,3,3,34,2,2,13,77,0.254,0.289,0.362,0.651,88,114,7,4,0,4,0
Bryan Reynolds,27,PIT,NL,145,614,542,74,142,19,4,27,62,7,3,56,141,0.262,0.345,0.461,0.807,127,250,13,14,0,2,6
Matt Reynolds,31,CIN,NL,93,272,244,31,60,10,1,3,23,5,0,26,78,0.246,0.32,0.332,0.652,77,81,7,1,0,1,0
JT Riddle,30,CIN,NL,2,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,36,1,0,0,0,0,0
Austin Riley,25,ATL,NL,159,693,615,90,168,39,2,38,93,2,0,57,168,0.273,0.349,0.528,0.878,141,325,13,17,0,4,1
Edwin Rios,28,LAD,NL,27,92,86,12,21,1,0,7,17,0,1,5,36,0.244,0.293,0.5,0.793,116,43,2,1,0,0,1
Alfonso Rivas,25,CHC,NL,101,287,251,27,59,5,2,3,25,6,1,29,87,0.235,0.322,0.307,0.628,80,77,1,4,1,2,1
Emmanuel Rivera,26,ARI,NL,102,359,330,46,77,16,3,12,40,1,2,23,83,0.233,0.292,0.409,0.702,97,135,8,5,0,1,0
Sebastián Rivero,23,KCR,AL,17,29,26,2,4,0,0,0,1,0,0,2,10,0.154,0.214,0.154,0.368,7,4,0,0,1,0,0
Anthony Rizzo,32,NYY,AL,130,548,465,77,104,21,1,32,75,6,5,58,101,0.224,0.338,0.48,0.817,132,223,13,23,0,2,6
Luis Robert Jr.,24,CHW,AL,98,401,380,54,108,18,0,12,56,11,3,17,77,0.284,0.319,0.426,0.746,108,162,6,3,0,1,1
David Robertson,37,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Kramer Robertson,27,STL,NL,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
Chuckie Robinson,27,CIN,NL,25,60,59,3,8,2,0,2,5,0,0,0,17,0.136,0.136,0.271,0.407,6,16,5,0,1,0,0
Victor Robles,25,WSN,NL,132,407,366,42,82,10,2,6,33,15,4,17,104,0.224,0.273,0.311,0.584,70,114,3,9,11,4,0
Brendan Rodgers,25,COL,NL,137,581,527,72,140,30,3,13,63,0,0,46,101,0.266,0.325,0.408,0.733,95,215,25,3,0,5,0
Joely Rodríguez,30,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Rodríguez,21,SEA,AL,132,560,511,84,145,25,3,28,75,25,7,40,145,0.284,0.345,0.509,0.853,144,260,7,8,0,1,4
Taylor Rogers,31,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose Rojas,29,LAA,AL,22,57,56,1,7,2,0,0,1,0,0,0,19,0.125,0.14,0.161,0.301,-15,9,1,1,0,0,0
Josh Rojas,28,ARI,NL,125,510,443,66,119,25,1,9,56,23,3,55,98,0.269,0.349,0.391,0.739,111,173,7,2,5,5,2
Miguel Rojas,33,MIA,NL,140,507,471,34,111,19,2,6,36,9,3,26,61,0.236,0.283,0.323,0.605,73,152,12,6,1,3,1
JoJo Romero,25,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Romine,33,CIN,NL,51,136,129,10,20,3,0,3,9,0,0,4,46,0.155,0.187,0.248,0.435,18,32,2,1,2,0,0
Brent Rooker,27,KCR,AL,16,36,32,1,4,1,0,0,2,0,0,3,11,0.125,0.222,0.156,0.378,11,5,2,1,0,0,0
Amed Rosario,26,CLE,AL,153,670,637,86,180,26,9,11,71,18,4,25,111,0.283,0.312,0.403,0.715,106,257,19,4,0,4,0
Eddie Rosario,30,ATL,NL,80,270,250,27,53,12,1,5,24,3,0,17,68,0.212,0.259,0.328,0.587,63,82,3,0,0,3,0
Eguy Rosario,22,SDP,NL,7,6,5,0,1,0,0,0,0,0,0,1,2,0.2,0.333,0.2,0.533,61,1,0,0,0,0,0
Darin Ruf,35,NYM,NL,118,388,334,52,68,12,0,11,45,2,0,45,105,0.204,0.307,0.338,0.645,84,113,11,6,0,3,0
Esteury Ruiz,23,MIL,NL,17,36,35,3,6,1,1,0,2,1,2,1,7,0.171,0.194,0.257,0.452,30,9,0,0,0,0,0
Keibert Ruiz,23,WSN,NL,112,433,394,33,99,22,0,7,36,6,1,30,50,0.251,0.313,0.36,0.673,95,142,9,6,1,2,0
Adley Rutschman,24,BAL,AL,113,470,398,70,101,35,1,13,42,4,0,65,86,0.254,0.362,0.445,0.806,129,177,4,4,0,3,0
Gary Sánchez,29,MIN,AL,128,471,419,42,86,24,0,16,61,2,0,40,136,0.205,0.282,0.377,0.659,88,158,12,7,0,5,0
Jesús Sánchez,24,MIA,NL,98,343,313,38,67,14,3,13,36,1,0,26,92,0.214,0.28,0.403,0.682,92,126,7,3,0,1,0
Yolmer Sanchez,30,NYM,NL,17,44,37,1,4,0,0,0,2,0,2,5,13,0.108,0.214,0.108,0.322,-6,4,0,0,2,0,0
Donny Sands,26,PHI,NL,3,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-20,0,1,0,0,0,0
Reiver Sanmartin,26,CIN,NL,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
