Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
Miguel Sanó,29,MIN,AL,20,71,60,1,5,0,0,1,3,1,0,9,25,0.083,0.211,0.133,0.345,2,8,0,1,0,1,0
Carlos Santana,36,SEA,AL,131,506,431,52,87,18,0,19,60,0,0,71,88,0.202,0.316,0.376,0.692,99,162,9,2,0,2,2
Anthony Santander,27,BAL,AL,152,647,574,78,138,24,0,33,89,0,2,55,122,0.24,0.318,0.455,0.773,118,261,14,13,0,5,1
Clarke Schmidt,26,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Schoop,30,DET,AL,131,510,481,48,97,23,1,11,38,5,0,19,107,0.202,0.239,0.322,0.561,62,155,15,6,0,4,1
Max Schrock,27,CIN,NL,13,27,26,1,4,0,0,0,1,0,0,1,6,0.154,0.185,0.154,0.339,-6,4,0,0,0,0,0
Kyle Schwarber,29,PHI,NL,155,669,577,100,126,21,3,46,94,10,1,86,200,0.218,0.323,0.504,0.827,132,291,10,4,0,2,3
Frank Schwindel,30,CHC,NL,75,292,271,23,62,11,0,8,36,0,0,19,58,0.229,0.277,0.358,0.635,78,97,12,0,0,2,1
Tanner Scott,27,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Seager,28,TEX,AL,151,663,593,91,145,24,1,33,83,3,0,58,103,0.245,0.317,0.455,0.772,119,270,14,7,0,5,7
Jean Segura,32,PHI,NL,98,387,354,45,98,9,0,10,33,13,6,25,58,0.277,0.336,0.387,0.723,106,137,16,7,0,1,1
Marcus Semien,31,TEX,AL,161,724,657,101,163,31,5,26,83,25,8,53,120,0.248,0.304,0.429,0.733,108,282,7,4,0,10,0
Nick Senzel,27,CIN,NL,110,420,373,45,86,13,0,5,25,8,5,30,76,0.231,0.296,0.306,0.601,64,114,7,5,2,1,0
Brian Serven,27,COL,NL,62,205,187,19,38,4,1,6,16,0,0,13,44,0.203,0.261,0.332,0.593,58,62,7,2,2,1,0
Anderson Severino,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Severino,28,MIL,NL,8,21,18,0,4,2,0,0,1,0,0,3,7,0.222,0.333,0.333,0.667,92,6,0,0,0,0,0
Paul Sewald,32,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan Shaw,34,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Shaw,32,BOS,AL,7,19,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,0,0,0,0,0
Gavin Sheets,26,CHW,AL,124,410,377,34,91,19,0,15,53,0,0,27,86,0.241,0.295,0.411,0.706,97,155,9,3,0,3,0
Zack Short,27,DET,AL,6,13,9,2,0,0,0,0,2,1,0,2,5,0,0.154,0,0.154,-50,0,0,0,0,2,0
Chasen Shreve,31,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Siani,22,CIN,NL,9,24,24,1,4,0,0,0,0,0,1,0,7,0.167,0.167,0.167,0.333,-9,4,1,0,0,0,0
Magneuris Sierra,26,LAA,AL,45,96,91,7,15,1,3,0,5,6,1,4,25,0.165,0.2,0.242,0.442,24,22,0,0,1,0,0
Andrelton Simmons,32,CHC,NL,34,85,75,8,13,1,0,0,7,4,0,7,13,0.173,0.244,0.187,0.431,25,14,5,0,3,0,0
Jose Siri,26,TBR,AL,104,325,301,53,64,13,2,7,24,14,2,20,108,0.213,0.268,0.339,0.607,75,102,3,3,0,1,0
Austin Slater,29,SFG,NL,125,325,277,49,73,15,2,7,34,12,1,40,89,0.264,0.366,0.408,0.774,120,113,9,6,0,2,0
Dominic Smith,27,NYM,NL,58,152,134,11,26,10,1,0,17,0,0,12,37,0.194,0.276,0.284,0.56,62,38,0,4,0,2,0
Josh H. Smith,24,TEX,AL,73,253,213,23,42,5,0,2,16,4,3,28,50,0.197,0.307,0.249,0.556,63,53,1,7,2,3,0
Kevin Smith,25,OAK,AL,47,151,139,9,25,9,1,2,13,4,0,7,42,0.18,0.216,0.302,0.518,51,42,5,0,3,2,0
Pavin Smith,26,ARI,NL,75,277,245,24,54,9,0,9,33,1,0,28,67,0.22,0.3,0.367,0.667,89,90,2,1,0,3,1
Will Smith,27,LAD,NL,137,578,508,68,132,26,3,24,87,1,0,56,96,0.26,0.343,0.465,0.807,122,236,11,10,0,4,4
Canaan Smith-Njigba,23,PIT,NL,3,7,5,1,1,1,0,0,0,0,0,1,0,0.2,0.429,0.4,0.829,138,2,0,1,0,0,0
Collin Snider,26,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Solak,27,TEX,AL,35,95,82,14,17,1,0,3,4,3,2,7,19,0.207,0.309,0.329,0.638,84,27,1,5,1,0,0
Donovan Solano,34,CIN,NL,80,304,278,22,79,16,0,4,24,0,0,19,61,0.284,0.339,0.385,0.724,96,107,5,5,0,2,1
Jorge Soler,30,MIA,NL,72,306,270,32,56,13,0,13,34,0,2,31,90,0.207,0.295,0.4,0.695,96,108,9,3,0,1,1
Edmundo Sosa,26,PHI,NL,78,190,176,26,40,11,4,2,21,6,1,5,50,0.227,0.275,0.369,0.644,83,65,6,7,1,1,0
Lenyn Sosa,22,CHW,AL,11,36,35,3,4,1,0,1,1,0,0,1,12,0.114,0.139,0.229,0.367,2,8,2,0,0,0,0
Juan Soto,23,SDP,NL,153,664,524,93,127,25,2,27,62,6,2,135,96,0.242,0.401,0.452,0.853,148,237,12,4,0,0,6
Livan Soto,22,LAA,AL,18,59,55,9,22,5,1,1,9,1,1,2,13,0.4,0.414,0.582,0.996,178,32,1,0,1,1,0
Steven Souza Jr.,33,SEA,AL,6,19,19,0,3,0,0,0,1,0,0,0,8,0.158,0.158,0.158,0.316,-7,3,2,0,0,0,0
Cory Spangenberg,31,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Springer,32,TOR,AL,133,583,513,89,137,22,4,25,76,14,2,54,100,0.267,0.342,0.472,0.814,132,242,7,7,0,5,1
Jacob Stallings,32,MIA,NL,114,384,346,25,77,12,0,4,34,0,1,29,83,0.223,0.292,0.292,0.584,68,101,15,6,1,2,0
Giancarlo Stanton,32,NYY,AL,110,452,398,53,84,7,0,31,78,0,0,50,137,0.211,0.297,0.462,0.759,114,184,8,0,0,3,2
Max Stassi,31,LAA,AL,102,375,333,32,60,12,1,9,30,0,0,38,112,0.18,0.267,0.303,0.571,61,101,12,2,1,1,0
Josh Staumont,28,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Steckenrider,31,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Steer,24,CIN,NL,28,108,95,12,20,5,0,2,8,0,1,11,26,0.211,0.306,0.326,0.632,72,31,2,2,0,0,0
Michael Stefanic,26,LAA,AL,25,69,61,5,12,2,0,0,0,0,0,5,12,0.197,0.279,0.23,0.509,46,14,1,2,1,0,0
Jackson Stephens,28,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Stephenson,25,CIN,NL,50,183,166,24,53,9,0,6,35,1,0,12,47,0.319,0.372,0.482,0.854,129,80,4,3,0,2,0
Cal Stevenson,25,OAK,AL,23,71,60,5,10,3,0,0,1,1,1,8,23,0.167,0.261,0.217,0.478,43,13,1,0,2,1,0
DJ Stewart,28,BAL,AL,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0
Trevor Story,29,BOS,AL,94,396,357,53,85,22,0,16,66,13,0,32,122,0.238,0.303,0.434,0.737,102,155,9,3,0,4,4
Bryson Stott,24,PHI,NL,127,466,427,58,100,19,2,10,49,12,4,36,89,0.234,0.295,0.358,0.653,86,153,3,1,1,1,0
Kyle Stowers,24,BAL,AL,34,98,91,11,23,4,1,3,11,0,0,5,29,0.253,0.306,0.418,0.724,105,38,3,2,0,0,0
Dee Strange-Gordon,34,WSN,NL,22,59,59,6,18,1,1,0,2,3,2,0,8,0.305,0.305,0.356,0.661,92,21,1,0,0,0,0
Myles Straw,27,CLE,AL,152,596,535,72,118,22,3,0,32,21,1,54,87,0.221,0.291,0.273,0.564,65,146,4,1,2,4,0
Hunter Strickland,33,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Stubbs,29,PHI,NL,46,121,106,19,28,4,1,5,16,2,0,14,30,0.264,0.35,0.462,0.812,130,49,2,0,1,0,0
Eugenio Suárez,30,SEA,AL,150,629,543,76,128,24,2,31,87,0,0,73,196,0.236,0.332,0.459,0.791,127,249,12,8,0,5,0
Cole Sulser,32,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Suwinski,23,PIT,NL,106,372,326,45,66,11,0,19,38,4,2,41,114,0.202,0.298,0.411,0.709,99,134,5,4,0,1,1
Kurt Suzuki,38,LAA,AL,51,159,139,10,25,4,0,4,15,0,0,15,29,0.18,0.266,0.295,0.561,59,41,3,2,1,2,0
Seiya Suzuki,27,CHC,NL,111,446,397,54,104,22,2,14,46,9,5,42,110,0.262,0.336,0.433,0.77,116,172,8,4,0,3,3
Travis Swaggerty,24,PIT,NL,5,9,9,0,1,0,0,0,0,0,0,0,4,0.111,0.111,0.111,0.222,-36,1,0,0,0,0,0
Dansby Swanson,28,ATL,NL,162,696,640,99,177,32,1,25,96,18,7,49,182,0.277,0.329,0.447,0.776,114,286,12,3,0,4,0
Raimel Tapia,28,TOR,AL,128,433,411,47,109,20,3,7,52,8,2,16,81,0.265,0.292,0.38,0.672,92,156,12,0,3,1,0
Dillon Tate,28,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leody Taveras,23,TEX,AL,99,341,314,39,82,14,2,5,34,11,5,21,88,0.261,0.309,0.366,0.675,93,115,2,2,1,3,0
Chris Taylor,31,LAD,NL,118,454,402,45,89,25,3,10,43,10,1,44,160,0.221,0.304,0.373,0.677,87,150,4,5,0,3,2
Michael A. Taylor,31,KCR,AL,124,456,414,49,105,10,3,9,43,4,2,35,109,0.254,0.313,0.357,0.67,90,148,6,2,2,3,0
Tyrone Taylor,28,MIL,NL,120,405,373,49,87,21,3,17,51,3,2,22,102,0.233,0.286,0.442,0.729,104,165,11,7,0,3,0
Rowdy Tellez,27,MIL,NL,153,599,529,67,116,23,0,35,89,2,1,62,121,0.219,0.306,0.461,0.767,115,244,20,5,0,3,9
Matt Thaiss,27,LAA,AL,29,81,69,9,15,1,0,2,8,1,0,11,24,0.217,0.321,0.319,0.64,82,22,2,0,0,1,1
Caleb Thielbar,35,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alek Thomas,22,ARI,NL,113,411,381,45,88,17,1,8,39,4,3,22,74,0.231,0.275,0.344,0.619,76,131,6,3,0,5,0
Cody Thomas,27,OAK,AL,10,32,30,1,8,0,0,0,0,0,0,2,12,0.267,0.313,0.267,0.579,74,8,0,0,0,0,0
Dillon Thomas,29,LAA,AL,8,14,11,1,1,0,0,0,0,0,0,2,6,0.091,0.286,0.091,0.377,14,1,0,1,0,0,0
Lane Thomas,26,WSN,NL,146,548,498,62,120,26,2,17,52,8,4,41,132,0.241,0.301,0.404,0.705,103,201,8,4,0,5,0
Bubba Thompson,24,TEX,AL,55,181,170,18,45,5,0,1,9,18,3,7,56,0.265,0.302,0.312,0.613,77,53,2,2,2,0,0
Trayce Thompson,31,LAD,NL,80,255,219,36,56,14,1,13,41,4,1,32,93,0.256,0.353,0.507,0.86,137,111,2,2,0,2,0
Michael Toglia,23,COL,NL,31,120,111,10,24,8,2,2,12,1,1,9,44,0.216,0.275,0.378,0.653,73,42,2,0,0,0,0
Ka'ai Tom,28,SFG,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
Spencer Torkelson,22,DET,AL,110,404,360,38,73,16,1,8,28,0,1,37,99,0.203,0.285,0.319,0.604,76,115,12,5,0,2,0
Abraham Toro,25,SEA,AL,109,352,324,36,60,13,1,10,35,2,0,22,65,0.185,0.239,0.324,0.563,62,105,4,2,0,4,1
Luis Torrens,26,SEA,AL,55,166,151,13,34,2,0,3,15,0,0,12,50,0.225,0.283,0.298,0.581,70,45,5,1,0,2,0
Gleyber Torres,25,NYY,AL,140,572,526,73,135,28,1,24,76,10,5,39,129,0.257,0.31,0.451,0.761,115,237,12,3,1,3,2
Ezequiel Tovar,20,COL,NL,9,35,33,2,7,1,0,1,2,0,0,2,9,0.212,0.257,0.333,0.59,57,11,0,0,0,0,0
Taylor Trammell,24,SEA,AL,43,117,102,15,20,9,0,4,10,2,1,13,33,0.196,0.284,0.402,0.686,97,41,2,0,1,1,0
Alan Trejo,26,COL,NL,35,125,118,15,32,6,0,4,17,1,2,5,31,0.271,0.312,0.424,0.736,95,50,3,2,0,0,0
Jose Trevino,29,NYY,AL,115,353,335,39,83,12,1,11,43,2,1,15,62,0.248,0.283,0.388,0.671,91,130,5,2,0,1,0
Chadwick Tromp,27,ATL,NL,1,4,4,0,3,2,0,0,3,0,0,0,0,0.75,0.75,1.25,2,446,5,0,0,0,0,0
Mike Trout,30,LAA,AL,119,499,438,85,124,28,2,40,80,1,0,54,139,0.283,0.369,0.63,0.999,175,276,6,6,0,1,8
Yoshi Tsutsugo,30,PIT,NL,50,193,170,11,29,4,0,2,19,0,0,19,50,0.171,0.249,0.229,0.478,37,39,3,0,0,4,0
Cole Tucker,25,PIT,NL,18,63,63,3,11,1,1,0,2,1,0,0,25,0.175,0.175,0.222,0.397,12,14,1,0,0,0,0
Kyle Tucker,25,HOU,AL,150,609,544,71,140,28,1,30,107,25,4,59,95,0.257,0.33,0.478,0.808,127,260,11,1,0,2,4
Justin Turner,37,LAD,NL,128,532,468,61,130,36,0,13,81,3,0,50,89,0.278,0.35,0.438,0.788,118,205,13,6,0,8,1
Trea Turner,29,LAD,NL,160,708,652,101,194,39,4,21,100,27,3,45,131,0.298,0.343,0.466,0.809,123,304,9,3,0,6,1
Justin Upton,34,SEA,AL,17,57,48,2,6,1,0,1,3,0,0,6,23,0.125,0.263,0.208,0.471,40,10,1,3,0,0,0
Luis Urías,25,MIL,NL,119,472,406,54,97,17,1,16,47,1,2,50,99,0.239,0.335,0.404,0.739,110,164,9,11,0,5,0
Ramón Urías,28,BAL,AL,118,445,403,50,100,17,1,16,51,1,0,30,98,0.248,0.305,0.414,0.72,104,167,7,5,3,4,1
Gio Urshela,30,MIN,AL,144,551,501,61,143,27,3,13,64,1,0,41,96,0.285,0.338,0.429,0.767,119,215,21,2,0,7,2
Josh VanMeter,27,PIT,NL,67,192,171,15,32,5,2,3,14,4,0,19,45,0.187,0.266,0.292,0.558,59,50,3,0,0,2,0
Ildemaro Vargas,30,WSN,NL,63,222,209,19,55,13,1,4,23,3,1,8,23,0.263,0.299,0.392,0.691,98,82,6,3,1,1,0
Miguel Vargas,22,LAD,NL,18,50,47,4,8,1,0,1,8,1,0,2,13,0.17,0.2,0.255,0.455,26,12,0,0,0,1,0
Daulton Varsho,25,ARI,NL,151,592,531,79,125,23,3,27,74,16,6,46,145,0.235,0.302,0.443,0.745,109,235,8,7,2,5,0
Andrew Vaughn,24,CHW,AL,134,555,510,60,138,28,1,17,76,0,0,31,96,0.271,0.321,0.429,0.75,110,219,13,9,0,5,0
Terrin Vavra,25,BAL,AL,40,103,89,14,23,2,1,1,12,0,1,12,19,0.258,0.34,0.337,0.677,95,30,2,0,0,2,0
Christian Vázquez,31,HOU,AL,119,426,398,41,109,23,0,9,52,1,4,22,69,0.274,0.315,0.399,0.714,98,159,10,3,0,3,0
Andrew Velazquez,27,LAA,AL,125,349,322,37,63,8,0,9,28,17,1,15,119,0.196,0.236,0.304,0.54,51,98,3,3,6,3,0
Nelson Velázquez,23,CHC,NL,77,206,185,20,38,7,3,6,26,5,2,19,65,0.205,0.286,0.373,0.659,85,69,5,2,0,0,0
Alex Verdugo,26,BOS,AL,152,644,593,75,166,39,1,11,74,1,3,42,86,0.28,0.328,0.405,0.732,102,240,14,3,0,6,2
Mark Vientos,22,NYM,NL,16,41,36,3,6,1,0,1,3,0,0,5,12,0.167,0.268,0.278,0.546,58,10,1,0,0,0,0
Matt Vierling,25,PHI,NL,117,357,325,41,80,12,2,6,32,7,4,23,70,0.246,0.297,0.351,0.648,84,114,7,3,0,6,0
David Villar,25,SFG,NL,52,181,156,21,36,6,1,9,24,0,1,18,58,0.231,0.331,0.455,0.787,121,71,4,6,0,1,0
Jonathan Villar,31,LAA,AL,59,220,202,25,42,6,2,3,18,7,0,15,59,0.208,0.26,0.302,0.562,59,61,4,0,1,2,0
Meibrys Viloria,25,TEX,AL,26,75,63,10,10,1,0,2,5,0,0,11,29,0.159,0.28,0.27,0.55,59,17,0,0,0,1,0
Daniel Vogelbach,29,NYM,NL,130,461,386,47,92,19,1,18,59,0,0,73,114,0.238,0.36,0.433,0.793,126,167,11,1,0,1,2
Stephen Vogt,37,OAK,AL,70,191,168,18,27,4,1,7,23,1,0,17,46,0.161,0.241,0.321,0.562,64,54,4,2,0,4,0
Luke Voit,31,WSN,NL,135,568,500,55,113,22,0,22,69,1,1,55,179,0.226,0.308,0.402,0.71,105,201,9,7,0,6,1
Jason Vosler,28,SFG,NL,36,111,98,14,26,6,1,4,12,1,1,10,29,0.265,0.342,0.469,0.812,128,46,3,2,0,1,1
Joey Votto,38,CIN,NL,91,376,322,31,66,18,1,11,41,0,0,44,97,0.205,0.319,0.37,0.689,86,119,8,10,0,0,0
LaMonte Wade Jr.,28,SFG,NL,77,251,217,29,45,7,1,8,26,1,0,26,51,0.207,0.305,0.359,0.665,88,78,0,5,2,1,0
Tyler Wade,27,LAA,AL,67,163,147,22,32,5,0,1,8,8,5,10,33,0.218,0.272,0.272,0.544,55,40,3,1,5,0,0
Christian Walker,31,ARI,NL,160,667,583,84,141,25,2,36,94,2,2,69,131,0.242,0.327,0.477,0.804,126,278,15,8,0,7,2
Steele Walker,25,TEX,AL,5,16,14,1,1,0,0,1,1,0,0,2,4,0.071,0.188,0.286,0.473,34,4,0,0,0,0,0
Chad Wallach,30,LAA,AL,12,40,35,3,5,1,0,1,4,0,0,4,9,0.143,0.231,0.257,0.488,38,9,1,0,1,0,0
Matt Wallner,24,MIN,AL,18,65,57,4,13,3,0,2,10,1,0,6,25,0.228,0.323,0.386,0.709,103,22,0,2,0,0,1
Taylor Walls,25,TBR,AL,142,466,407,53,70,18,2,8,33,10,3,52,120,0.172,0.268,0.285,0.553,64,116,6,2,2,2,0
Jared Walsh,28,LAA,AL,118,454,423,41,91,18,2,15,44,2,1,27,138,0.215,0.269,0.374,0.642,79,158,6,4,0,0,4
Donovan Walton,28,SFG,NL,25,78,76,9,12,8,0,1,8,0,0,1,16,0.158,0.179,0.303,0.482,34,23,1,1,0,0,0
Taylor Ward,28,LAA,AL,135,564,495,73,139,22,2,23,65,5,3,60,120,0.281,0.36,0.473,0.833,133,234,5,4,0,5,0
Drew Waters,23,KCR,AL,32,109,96,14,23,6,1,5,18,0,0,12,40,0.24,0.324,0.479,0.803,124,46,1,0,0,0,0
Luke Weaver,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.B. Wendelken,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joey Wendle,32,MIA,NL,101,371,347,27,90,24,1,3,32,12,3,15,50,0.259,0.297,0.36,0.658,87,125,7,5,1,3,0
Eli White,28,TEX,AL,47,117,105,16,21,2,0,3,10,12,1,11,41,0.2,0.274,0.305,0.578,66,32,0,0,0,1,0
Aaron Whitefield,25,LAA,AL,5,11,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0
Luke Williams,25,MIA,NL,79,136,127,21,30,5,1,1,6,11,4,9,44,0.236,0.287,0.315,0.602,72,40,1,0,0,0,1
Trevor Williams,30,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Wilson,25,SEA,AL,3,6,5,1,1,0,0,0,0,0,0,1,4,0.2,0.333,0.2,0.533,61,1,0,0,0,0,0
Jesse Winker,28,SEA,AL,136,547,456,51,100,15,0,14,53,0,0,84,103,0.219,0.344,0.344,0.688,102,157,8,4,0,3,1
Patrick Wisdom,30,CHC,NL,134,534,469,67,97,28,0,25,66,8,4,53,183,0.207,0.298,0.426,0.725,102,200,8,9,1,2,1
Bobby Witt,22,KCR,AL,150,632,591,82,150,31,6,20,80,30,7,30,135,0.254,0.294,0.428,0.722,102,253,12,6,0,5,2
Tony Wolters,30,LAD,NL,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,0,0,0
Connor Wong,26,BOS,AL,27,56,48,8,9,3,0,1,7,0,0,5,16,0.188,0.273,0.313,0.585,63,15,0,1,1,1,0
Kolten Wong,31,MIL,NL,134,497,430,65,108,24,4,15,47,17,6,46,88,0.251,0.339,0.43,0.77,118,185,5,14,2,5,2
Austin Wynns,31,SFG,NL,65,177,162,14,42,7,0,3,21,0,0,10,38,0.259,0.313,0.358,0.671,90,58,9,3,1,1,0
Mike Yastrzemski,31,SFG,NL,148,558,485,73,104,31,2,17,57,5,1,61,141,0.214,0.305,0.392,0.697,97,190,3,5,1,6,0
Christian Yelich,30,MIL,NL,154,671,575,99,145,25,4,14,57,19,3,88,162,0.252,0.355,0.383,0.738,111,220,9,5,1,2,5
Juan Yepez,24,STL,NL,76,274,253,27,64,13,0,12,30,0,0,16,61,0.253,0.296,0.447,0.742,110,113,6,1,0,4,0
Jared Young,26,CHC,NL,6,22,19,2,5,2,0,0,0,1,0,3,7,0.263,0.364,0.368,0.732,108,7,0,0,0,0,0
Seby Zavala,28,CHW,AL,61,205,178,22,48,14,0,2,21,0,0,19,64,0.27,0.347,0.382,0.729,106,68,1,3,3,2,0
Bradley Zimmer,29,TOR,AL,109,117,105,18,13,5,0,2,5,3,2,5,45,0.124,0.207,0.229,0.435,26,24,0,6,1,0,0
Mike Zunino,31,TBR,AL,36,123,115,7,17,3,0,5,16,0,0,6,46,0.148,0.195,0.304,0.499,45,35,2,1,0,1,0